Date,AAPL,ACN,AOS,ATVI,INR,KO,MMM,MSFT,PEP
2013-10-14,15.527371406555176,61.73186492919922,19.75658416748047,16.71765899658203,34.27000045776367,28.272212982177734,92.38267517089844,29.04578399658203,62.14397048950195
2013-10-15,15.610010147094727,60.83126449584961,19.84817123413086,16.652023315429688,34.06990051269531,28.085769653320312,91.18033599853516,29.07950782775879,61.76848602294922
2013-10-16,15.686077117919922,61.53645324707031,19.8525333404541,16.23947525024414,34.33000183105469,28.33932876586914,92.03260040283203,29.205965042114258,63.04829025268555
2013-10-17,15.792195320129395,61.89329147338867,20.16217803955078,16.492631912231445,34.45000076293945,28.74949836730957,93.3110580444336,29.442060470581055,63.28584289550781
2013-10-18,15.929616928100586,61.91878128051758,20.38897132873535,16.492631912231445,34.45000076293945,28.921022415161133,93.47845458984375,29.47577476501465,63.615379333496094
2013-10-21,16.31995964050293,62.47099304199219,21.959030151367188,16.37074089050293,34.45000076293945,28.950864791870117,93.79046630859375,29.50107765197754,63.124935150146484
2013-10-22,16.273319244384766,62.827842712402344,22.41260528564453,16.50200653076172,34.45000076293945,29.1522159576416,94.20901489257812,29.15538787841797,63.944908142089844
2013-10-23,16.432641983032227,62.68342590332031,21.91541862487793,16.32386016845703,34.45000076293945,29.1522159576416,93.7524185180664,28.46402931213379,63.86064147949219
2013-10-24,16.650196075439453,62.44549560546875,21.880523681640625,16.230098724365234,34.25,28.935941696166992,93.97310638427734,28.4303035736084,63.25518798828125
2013-10-25,16.463945388793945,62.53898620605469,22.13347625732422,16.258228302001953,34.25,29.10746955871582,94.68081665039062,30.124984741210938,63.87593460083008
2013-10-28,16.586652755737305,63.142215728759766,22.081144332885742,16.220722198486328,34.25,29.540019989013672,95.061279296875,29.99008560180664,64.841552734375
2013-10-29,16.173458099365234,63.64346694946289,22.177316665649414,15.55501651763916,34.0,29.681718826293945,95.33527374267578,29.94793128967285,65.51593780517578
2013-10-30,16.43076515197754,63.08272171020508,21.984968185424805,15.573769569396973,34.0,29.54746437072754,94.96238708496094,29.964799880981445,64.92585754394531
2013-10-31,16.361906051635742,62.44549560546875,22.57951545715332,15.639402389526367,34.0,29.51018524169922,95.7690200805664,29.85519027709961,64.44306182861328
2013-11-01,16.278324127197266,62.02071762084961,23.056018829345703,15.658153533935547,34.0,29.540019989013672,95.80709075927734,29.95636558532715,64.8032455444336
2013-11-04,16.48868179321289,61.77433395385742,22.815580368041992,15.78941822052002,34.0,29.465435028076172,96.12665557861328,30.302045822143555,64.65764617919922
2013-11-05,16.44798469543457,62.32655334472656,22.97733497619629,15.498760223388672,34.25,29.457977294921875,95.9744873046875,30.89223289489746,64.84922790527344
2013-11-06,16.40138816833496,63.75390625,22.99481773376465,15.498760223388672,34.25,29.868165969848633,96.7430648803711,32.19065475463867,66.42794036865234
2013-11-07,16.135961532592773,64.18722534179688,22.662567138671875,15.78941822052002,34.25,29.70408821105957,96.1951675415039,31.61732292175293,65.37032318115234
2013-11-08,16.390060424804688,63.92382049560547,23.03415870666504,16.00507354736328,33.52000045776367,29.868165969848633,97.39749908447266,31.85340118408203,65.79183959960938
2013-11-11,16.34250831604004,64.13623046875,23.1478214263916,15.930060386657715,33.52000045776367,29.733911514282227,97.36707305908203,31.69321632385254,65.48531341552734
2013-11-12,16.37273597717285,64.82440185546875,23.25711441040039,16.042577743530273,33.52000045776367,29.741378784179688,97.67906951904297,31.499277114868164,65.63091278076172
2013-11-13,16.39225959777832,65.76748657226562,23.746740341186523,16.23947525024414,32.58000183105469,29.92036247253418,97.85408020019531,32.17378616333008,65.86847686767578
2013-11-14,16.62934112548828,65.47010803222656,23.83418083190918,16.595767974853516,32.58000183105469,29.98748016357422,98.76725006103516,32.05575942993164,66.2056884765625
2013-11-15,16.529529571533203,66.28570556640625,23.77733612060547,16.614521026611328,33.84000015258789,29.994932174682617,98.81293487548828,31.903974533081055,65.92977905273438
2013-11-18,16.32929039001465,66.71051025390625,23.48444175720215,16.4269962310791,33.84000015258789,29.957643508911133,99.02600860595703,31.3643741607666,65.79949951171875
2013-11-19,16.358253479003906,66.66802978515625,23.370779037475586,15.83630084991455,34.369998931884766,29.93527603149414,98.9651107788086,31.21147346496582,65.36268615722656
2013-11-20,16.214996337890625,66.40465545654297,23.519418716430664,16.126964569091797,34.369998931884766,29.875621795654297,98.78540802001953,31.50031852722168,65.24007415771484
2013-11-21,16.408315658569336,66.6340560913086,23.77297019958496,16.267602920532227,34.369998931884766,30.151554107666016,99.68011474609375,31.772159576416016,65.61557006835938
2013-11-22,16.36612319946289,66.13278198242188,23.88663101196289,16.136335372924805,34.369998931884766,30.151554107666016,100.19245147705078,31.916580200195312,65.70752716064453
2013-11-25,16.49017333984375,65.59754180908203,23.838539123535156,16.32386016845703,34.369998931884766,30.10679817199707,100.3530502319336,31.97604751586914,65.42399597167969
2013-11-26,16.794326782226562,65.73346710205078,23.991546630859375,16.033203125,34.369998931884766,30.017314910888672,101.05662536621094,31.72968101501465,64.67294311523438
2013-11-27,17.189786911010742,65.93738555908203,23.82979965209961,16.023822784423828,34.369998931884766,30.182533264160156,102.08897399902344,31.942058563232422,64.69595336914062
2013-11-29,17.50810432434082,65.81843566894531,23.672420501708984,16.136335372924805,31.670000076293945,30.182533264160156,102.09658813476562,32.39231872558594,64.72660827636719
2013-12-02,17.355712890625,64.84989166259766,23.53689193725586,16.248849868774414,31.67099952697754,30.09992027282715,97.6383285522461,32.66415786743164,64.1441650390625
2013-12-03,17.830825805664062,65.49559020996094,23.27023696899414,16.051952362060547,31.67099952697754,30.30267906188965,96.81243896484375,32.54521560668945,64.22083282470703
2013-12-04,17.789264678955078,64.62899780273438,23.11285400390625,16.17384147644043,31.67099952697754,30.31770896911621,96.7054214477539,33.08042526245117,63.771759033203125
2013-12-05,17.880571365356445,64.39109802246094,22.959842681884766,15.733162879943848,31.67099952697754,29.912168502807617,96.98835754394531,32.28186798095703,63.193058013916016
2013-12-06,17.63246726989746,64.17021942138672,23.200286865234375,16.126964569091797,31.67099952697754,30.38530731201172,98.34953308105469,32.587711334228516,64.15754699707031
2013-12-09,17.834285736083984,63.83037567138672,23.156570434570312,16.220722198486328,32.0,30.34024429321289,98.31895446777344,32.885040283203125,63.80260467529297
2013-12-10,17.80657958984375,64.06825256347656,23.11722183227539,16.23947525024414,32.0,29.927194595336914,97.53892517089844,32.375328063964844,63.578857421875
2013-12-11,17.674657821655273,63.21017074584961,22.763124465942383,15.948814392089844,32.0,30.137470245361328,96.94245147705078,31.950565338134766,63.787166595458984
2013-12-12,17.648841857910156,62.938297271728516,22.92487144470215,15.620651245117188,33.20000076293945,29.446552276611328,96.79718017578125,31.619247436523438,62.71465301513672
2013-12-13,17.456457138061523,62.819332122802734,22.951095581054688,15.723787307739258,33.349998474121094,29.461576461791992,96.68244934082031,31.168989181518555,62.44462203979492
2013-12-16,17.553119659423828,63.397071838378906,23.248374938964844,15.695661544799805,33.5,29.491613388061523,97.62305450439453,31.338897705078125,62.49862289428711
2013-12-17,17.47410011291504,62.87030792236328,23.230886459350586,15.995696067810059,33.5,29.36394691467285,100.47541809082031,31.024574279785156,62.08195495605469
2013-12-18,17.341222763061523,64.24665832519531,23.53253173828125,16.10820960998535,33.5,30.054868698120117,103.8478012084961,31.075538635253906,62.82270050048828
2013-12-19,17.142549514770508,67.55160522460938,23.047273635864258,16.558265686035156,33.5,29.934696197509766,104.31426239013672,30.795211791992188,63.00788497924805
2013-12-20,17.28612518310547,68.4352035522461,23.60247802734375,16.75516128540039,33.5,30.06987762451172,104.55135345458984,31.262441635131836,63.12360382080078
2013-12-23,17.94952392578125,69.28480529785156,23.60685157775879,17.0176944732666,31.850000381469727,30.160003662109375,104.61251068115234,31.109535217285156,63.162200927734375
2013-12-24,17.873327255249023,69.08087158203125,23.7292537689209,17.03644561767578,31.850000381469727,30.182533264160156,104.75779724121094,31.50031852722168,63.301090240478516
2013-12-26,17.7546329498291,69.7945556640625,23.676790237426758,16.952062606811523,31.850000381469727,30.4078311920166,105.75192260742188,31.80613136291504,63.617431640625
2013-12-27,17.634674072265625,70.10041809082031,23.61558723449707,16.708282470703125,31.5,30.535503387451172,106.56249237060547,31.67871856689453,63.81801986694336
2013-12-30,17.459299087524414,69.71808624267578,23.641817092895508,16.689529418945312,31.5,30.858430862426758,106.61608123779297,31.67871856689453,63.972347259521484
2013-12-31,17.663949966430664,69.8540267944336,23.580610275268555,16.71765899658203,31.600000381469727,31.023651123046875,107.25077056884766,31.780654907226562,63.99549102783203
2014-01-02,17.415529251098633,68.927978515625,23.3095703125,16.942684173583984,31.600000381469727,30.535503387451172,105.62958526611328,31.568288803100586,63.347373962402344
2014-01-03,17.032989501953125,69.15736389160156,23.30520248413086,17.148962020874023,31.600000381469727,30.38530731201172,105.87429809570312,31.355892181396484,63.45540237426758
2014-01-06,17.125865936279297,68.42671966552734,23.28771209716797,16.952062606811523,31.608999252319336,30.24260711669922,105.24723052978516,30.693273544311523,63.48625564575195
2014-01-07,17.003387451171875,69.25930786132812,23.060396194458008,17.177087783813477,31.608999252319336,30.33272933959961,105.26251983642578,30.931133270263672,64.41217803955078
2014-01-08,17.11107635498047,69.7945556640625,22.79808807373047,17.19584083557129,31.608999252319336,29.99479103088379,104.48252868652344,30.378942489624023,64.22697448730469
2014-01-09,16.892560958862305,70.47422790527344,22.942365646362305,17.158334732055664,31.608999252319336,29.837059020996094,104.3448486328125,30.183544158935547,63.926063537597656
2014-01-10,16.77983856201172,70.68661499023438,22.964210510253906,17.045822143554688,31.608999252319336,30.137470245361328,104.1384048461914,30.616802215576172,64.4275894165039
2014-01-13,16.86768341064453,68.86846923828125,22.51393699645996,16.75516128540039,31.608999252319336,29.686872482299805,102.9913101196289,29.716312408447266,63.555721282958984
2014-01-14,17.203319549560547,69.62462615966797,22.95547103881836,16.398868560791016,32.470001220703125,29.80702781677246,105.0789794921875,30.395933151245117,63.555721282958984
2014-01-15,17.54871940612793,71.55323028564453,22.96858787536621,16.30510711669922,32.20000076293945,29.859600067138672,105.86665344238281,31.22846221923828,63.956947326660156
2014-01-16,17.450796127319336,71.46827697753906,22.789352416992188,16.248849868774414,31.700000762939453,29.822053909301758,105.65251922607422,31.338897705078125,63.93378829956055
2014-01-17,17.02322769165039,71.73164367675781,22.79808807373047,15.901932716369629,31.700000762939453,29.499130249023438,105.00252532958984,30.905651092529297,63.424537658691406
2014-01-21,17.287700653076172,72.15643310546875,22.596994400024414,15.742542266845703,31.600000381469727,29.979755401611328,104.75779724121094,30.727252960205078,63.9800910949707
2014-01-22,17.36452865600586,72.55574035644531,22.82869529724121,15.695661544799805,31.43000030517578,29.964750289916992,104.3677978515625,30.523347854614258,63.926063537597656
2014-01-23,17.511558532714844,71.29833221435547,22.824321746826172,15.630026817321777,32.77000045776367,29.469083786010742,103.0142822265625,30.63379669189453,63.601993560791016
2014-01-24,17.1932373046875,68.970458984375,21.941247940063477,15.630026817321777,32.77000045776367,29.168691635131836,99.5807113647461,31.270936965942383,62.830406188964844
2014-01-27,17.332721710205078,68.9449462890625,21.495346069335938,15.630026817321777,32.45009994506836,29.086084365844727,98.6171875,30.608314514160156,63.31650924682617
2014-01-28,15.947368621826172,69.0723876953125,20.99260711669922,15.64877700805664,32.779998779296875,29.19120979309082,99.26716613769531,30.81220054626465,63.517112731933594
2014-01-29,15.766319274902344,68.23978424072266,20.8876895904541,15.855053901672363,32.779998779296875,28.46274185180664,99.60363006591797,31.143512725830078,61.89677810668945
2014-01-30,15.73577880859375,68.57962036132812,20.90080451965332,16.18321990966797,32.4900016784668,28.66551399230957,97.92129516601562,31.31342315673828,62.560340881347656
2014-01-31,15.761605262756348,67.86597442626953,20.642881393432617,16.061325073242188,32.4900016784668,28.40266990661621,98.02835845947266,32.14595031738281,62.004825592041016
2014-02-03,15.790884017944336,66.34516906738281,19.92592430114746,15.995696067810059,32.4900016784668,27.937049865722656,94.74771881103516,30.990596771240234,60.6236572265625
2014-02-04,16.01946449279785,66.33667755126953,20.061445236206055,15.84567642211914,32.650001525878906,28.147335052490234,96.90423583984375,30.880165100097656,60.816566467285156
2014-02-05,16.139116287231445,65.90338134765625,20.241270065307617,15.83630084991455,32.650001525878906,28.244962692260742,97.39366912841797,30.429906845092773,61.27952194213867
2014-02-06,16.233192443847656,66.71051025390625,20.118467330932617,16.098833084106445,32.54999923706055,28.56036949157715,98.57129669189453,30.735736846923828,61.25636672973633
2014-02-07,16.46028709411621,68.4606704711914,20.50881004333496,18.414737701416016,32.900001525878906,28.500308990478516,99.6648178100586,31.058565139770508,61.89677810668945
2014-02-10,16.755168914794922,67.94242095947266,20.478116989135742,18.152206420898438,33.194400787353516,28.965913772583008,99.18305206298828,31.262441635131836,62.19001770019531
2014-02-11,16.975942611694336,68.4352035522461,20.767587661743164,18.161582946777344,32.68000030517578,29.018489837646484,100.16188049316406,31.576765060424805,62.6915283203125
2014-02-12,16.97467041015625,68.99591827392578,21.074602127075195,18.40536117553711,33.349998474121094,28.920862197875977,100.40438079833984,31.83161735534668,62.876705169677734
2014-02-13,17.24422264099121,69.44621276855469,21.162322998046875,18.536630630493164,33.349998474121094,29.025997161865234,100.1734390258789,31.950565338134766,61.487857818603516
2014-02-14,17.230281829833984,69.76057434082031,21.15355682373047,18.56475830078125,32.9900016784668,29.236268997192383,101.697509765625,31.95905113220215,60.2533073425293
2014-02-18,17.29362678527832,70.16838073730469,21.175485610961914,18.69602394104004,32.9900016784668,28.139822006225586,101.45121765136719,32.027523040771484,60.322757720947266
2014-02-19,17.020597457885742,70.73761749267578,21.350919723510742,18.452245712280273,32.9900016784668,27.861948013305664,100.49674224853516,32.104557037353516,59.489418029785156
2014-02-20,16.823585510253906,70.83953857421875,21.548295974731445,18.40536117553711,32.9900016784668,28.012147903442383,101.2664794921875,32.30997848510742,60.191566467285156
2014-02-21,16.636707305908203,71.19639587402344,21.517587661743164,18.489748001098633,32.95000076293945,27.922027587890625,101.274169921875,32.506813049316406,60.35361099243164
2014-02-24,16.70956039428711,71.32380676269531,21.43864631652832,18.46162223815918,32.95000076293945,28.162353515625,101.75907897949219,32.25861358642578,60.86283874511719
2014-02-25,16.535676956176758,70.86504364013672,21.039525985717773,18.245967864990234,32.95000076293945,28.365121841430664,102.32100677490234,32.13022994995117,61.132896423339844
2014-02-26,16.386484146118164,70.85655212402344,21.578998565673828,18.227216720581055,32.95000076293945,28.440214157104492,102.26712799072266,32.070308685302734,60.685394287109375
2014-02-27,16.713363647460938,70.82256317138672,21.74127769470215,18.330354690551758,33.94459915161133,28.59041976928711,103.40634155273438,32.404117584228516,61.009456634521484
2014-02-28,16.668066024780273,70.81407928466797,21.798290252685547,18.142831802368164,33.150001525878906,28.688051223754883,103.70652770996094,32.789276123046875,61.78105926513672
2014-03-03,16.716211318969727,70.0919189453125,21.429874420166016,18.30222511291504,33.77399826049805,28.627965927124023,101.76676940917969,32.33564376831055,61.356685638427734
2014-03-04,16.826431274414062,71.34931182861328,21.693025588989258,18.480369567871094,33.77399826049805,28.770660400390625,102.12857055664062,32.874847412109375,62.38288497924805
2014-03-05,16.861913681030273,71.45977020263672,21.478113174438477,18.78978729248047,33.77399826049805,28.80069923400879,103.0291748046875,32.618099212646484,63.02629089355469
2014-03-06,16.810916900634766,71.19639587402344,21.34214973449707,18.91167640686035,33.77399826049805,28.890819549560547,103.20619201660156,32.6523323059082,63.19722366333008
2014-03-07,16.801101684570312,71.30684661865234,21.543909072875977,18.855417251586914,34.0099983215332,28.95090103149414,103.22930145263672,32.43836212158203,63.37594985961914
2014-03-10,16.816301345825195,71.40029907226562,21.43864631652832,19.02419090270996,34.0099983215332,29.025997161865234,102.80591583251953,32.36988067626953,63.50804901123047
2014-03-11,16.98005485534668,70.98400115966797,21.026357650756836,18.817914962768555,34.0099983215332,29.138648986816406,101.99772644042969,32.54106140136719,64.34725952148438
2014-03-12,16.996530532836914,70.30431365966797,20.859691619873047,19.314849853515625,34.0099983215332,29.11972427368164,102.04389190673828,32.75503158569336,63.834407806396484
2014-03-13,16.80775260925293,69.74357604980469,20.381622314453125,19.549251556396484,34.0099983215332,28.741254806518555,100.68917083740234,32.4297981262207,63.56241226196289
2014-03-14,16.618972778320312,69.1403579711914,20.10530662536621,19.68989372253418,33.80009841918945,28.892641067504883,99.934814453125,32.26716232299805,62.9408073425293
2014-03-17,16.68389892578125,70.84806060791016,20.4605712890625,20.09694480895996,34.529998779296875,28.968332290649414,101.81297302246094,32.566734313964844,63.7567138671875
2014-03-18,16.831506729125977,71.18790435791016,20.61846351623535,19.9738826751709,34.119998931884766,29.066741943359375,102.17474365234375,33.85057830810547,63.67898941040039
2014-03-19,16.827068328857422,70.20236206054688,20.342145919799805,19.91708755493164,34.33000183105469,28.869932174682617,101.0124282836914,33.61091995239258,63.22831344604492
2014-03-20,16.745983123779297,70.56767272949219,20.026363372802734,19.803489685058594,33.959999084472656,29.10457992553711,101.93611145019531,34.51817321777344,63.60908508300781
2014-03-21,16.87806510925293,70.3722915649414,19.93863868713379,19.670961380004883,34.04999923706055,29.097009658813477,102.46724700927734,34.3726921081543,63.82662582397461
2014-03-24,17.078243255615234,69.6671142578125,19.982500076293945,19.396438598632812,34.04999923706055,29.066741943359375,101.92845153808594,34.6636848449707,63.63237762451172
2014-03-25,17.261951446533203,70.95851135253906,20.399160385131836,19.491106033325195,34.33000183105469,29.233261108398438,103.1908187866211,34.526737213134766,64.02867889404297
2014-03-26,17.0969295501709,70.4912338256836,19.67548179626465,19.491106033325195,35.25,29.225692749023438,102.44416046142578,34.05599594116211,64.39388275146484
2014-03-27,17.023448944091797,66.94841003417969,19.85091781616211,19.16924476623535,35.48789978027344,29.384666442871094,102.25172424316406,33.68796920776367,64.137451171875
2014-03-28,17.004446029663086,66.9568862915039,20.127235412597656,19.35857582092285,35.279998779296875,29.483057022094727,103.2985610961914,34.492488861083984,64.4560546875
2014-03-31,17.00064468383789,67.73001098632812,20.18425178527832,19.34910774230957,35.400001525878906,29.263540267944336,104.42240142822266,35.08305740356445,64.88343048095703
2014-04-01,17.156160354614258,67.57707977294922,20.33776092529297,19.585763931274414,35.279998779296875,29.07431411743164,105.09204864501953,35.45109939575195,64.40164947509766
2014-04-02,17.184661865234375,67.95942687988281,20.530750274658203,19.670961380004883,35.5,29.013748168945312,104.68407440185547,35.39117431640625,64.28508758544922
2014-04-03,17.06557846069336,67.4156723022461,20.51759147644043,19.159780502319336,35.150001525878906,28.816944122314453,104.7918701171875,35.10017776489258,64.42497253417969
2014-04-04,16.844804763793945,66.38766479492188,20.223731994628906,19.046186447143555,35.37689971923828,28.930482864379883,104.57634735107422,34.12446594238281,64.17630767822266
2014-04-07,16.580326080322266,67.016357421875,19.644779205322266,18.393014907836914,35.16999816894531,29.233261108398438,103.45248413085938,34.06454849243164,65.2020034790039
2014-04-08,16.579378128051758,66.51510620117188,19.644779205322266,18.68646812438965,34.95009994506836,29.445215225219727,103.79119873046875,34.081668853759766,64.86011505126953
2014-04-09,16.797298431396484,67.47811126708984,19.85969352722168,18.7811336517334,34.880001068115234,29.513336181640625,104.56092071533203,34.638004302978516,65.2020034790039
2014-04-10,16.58065414428711,66.05941772460938,19.596532821655273,18.34567642211914,34.93000030517578,29.437637329101562,103.12152099609375,33.68796920776367,64.97667694091797
2014-04-11,16.45806884765625,66.28296661376953,19.87285041809082,18.023826599121094,34.79999923706055,29.240827560424805,101.90534973144531,33.55956268310547,64.61148071289062
2014-04-14,16.523637771606445,66.9106216430664,19.618465423583984,18.21314811706543,34.95000076293945,29.316537857055664,102.49032592773438,33.53388977050781,64.92229461669922
2014-04-15,16.40580940246582,67.85640716552734,20.043899536132812,18.052227020263672,34.79999923706055,30.414104461669922,103.21390533447266,34.02175521850586,65.24085235595703
2014-04-16,16.43906593322754,68.019775390625,20.153553009033203,18.411945343017578,34.79999923706055,30.724458694458008,105.27679443359375,34.578086853027344,65.87026977539062
2014-04-17,16.626890182495117,67.83920288085938,20.407936096191406,18.639135360717773,34.79999923706055,30.822853088378906,106.01570892333984,34.24428939819336,66.47635650634766
2014-04-21,16.824220657348633,68.53565979003906,20.535131454467773,18.639135360717773,34.79999923706055,30.845558166503906,106.70079040527344,34.18437576293945,66.75611877441406
2014-04-22,16.84100914001465,68.47549438476562,20.49566078186035,18.837928771972656,34.79999923706055,30.81528091430664,106.90865325927734,34.22718048095703,66.15779113769531
2014-04-23,16.62087631225586,68.019775390625,20.732500076293945,18.582338333129883,34.79999923706055,30.830415725708008,106.21588897705078,33.97040939331055,66.36756896972656
2014-04-24,17.983482360839844,67.37492370605469,20.907941818237305,18.52553939819336,34.75,30.807729721069336,105.1844253540039,34.11589813232422,66.45305633544922
2014-04-25,18.11556625366211,67.43510437011719,20.68425941467285,18.42140769958496,34.5099983215332,31.042367935180664,105.11515045166016,34.15869140625,66.2432632446289
2014-04-28,18.81714630126953,67.98539733886719,20.565452575683594,18.29834747314453,34.5099983215332,31.057504653930664,105.63085174560547,34.98035430908203,67.4632339477539
2014-04-29,18.761390686035156,68.5098648071289,20.58745765686035,18.639135360717773,34.77000045776367,30.709308624267578,105.87722778320312,34.67222595214844,66.63956451416016
2014-04-30,18.69045066833496,68.97416687011719,20.57425880432129,18.942058563232422,34.46799850463867,30.87583351135254,107.06254577636719,34.578086853027344,66.7405776977539
2014-05-01,18.73447036743164,68.6474380493164,20.772254943847656,18.904190063476562,34.91999816894531,30.868257522583008,108.38651275634766,34.2357292175293,66.4919204711914
2014-05-02,18.769309997558594,68.2347412109375,21.023052215576172,18.875791549682617,34.91999816894531,30.996952056884766,107.85538482666016,33.97040939331055,66.45305633544922
2014-05-05,19.03474235534668,67.9251937866211,20.85145378112793,18.383548736572266,34.91999816894531,30.85312843322754,108.23255920410156,33.747867584228516,66.75611877441406
2014-05-06,18.82727813720703,67.69304656982422,20.503862380981445,18.279415130615234,34.91999816894531,30.648757934570312,107.2165298461914,33.431190490722656,66.33650207519531
2014-05-07,18.761390686035156,67.24596405029297,20.508258819580078,19.888687133789062,34.91999816894531,30.966678619384766,108.6405258178711,33.73930740356445,67.44767761230469
2014-05-08,18.72795295715332,67.77901458740234,20.662254333496094,19.68989372253418,34.91999816894531,30.830415725708008,108.40193176269531,33.9276008605957,67.33888244628906
2014-05-09,18.64991569519043,67.7016372680664,20.7370548248291,19.680429458618164,34.91999816894531,30.936384201049805,108.79448699951172,33.84202194213867,67.73517608642578
2014-05-12,18.882110595703125,68.08855438232422,21.388248443603516,19.566831588745117,36.0,30.898548126220703,109.93370819091797,34.21004104614258,67.54871368408203
2014-05-13,18.911727905273438,68.5098648071289,21.009855270385742,19.405906677246094,36.68000030517578,31.118053436279297,109.63348388671875,34.839256286621094,67.78180694580078
2014-05-14,18.915231704711914,67.79621124267578,20.798662185668945,19.197650909423828,36.912498474121094,30.9515323638916,108.99462127685547,34.684112548828125,67.47875213623047
2014-05-15,18.7543888092041,67.4264907836914,20.803056716918945,19.00832176208496,36.912498474121094,30.671466827392578,108.51737213134766,34.13248062133789,66.62400817871094
2014-05-16,19.031171798706055,68.38089752197266,21.04505157470703,19.263912200927734,36.30670166015625,30.9515323638916,108.6328353881836,34.330718994140625,67.24564361572266
2014-05-19,19.256669998168945,68.40669250488281,21.511449813842773,19.670961380004883,36.20000076293945,30.81528091430664,109.04847717285156,34.26176834106445,66.90372467041016
2014-05-20,19.260496139526367,67.40930938720703,21.199050903320312,19.718292236328125,36.349998474121094,30.71687889099121,107.94007873535156,34.20144271850586,66.55406951904297
2014-05-21,19.31145668029785,68.24332427978516,21.24305534362793,19.75615882873535,36.38999938964844,30.936384201049805,108.93526458740234,34.77892303466797,66.90372467041016
2014-05-22,19.342037200927734,68.31211853027344,21.4278507232666,19.434303283691406,36.72999954223633,30.71687889099121,108.6641845703125,34.563446044921875,66.49967956542969
2014-05-23,19.560529708862305,68.60444641113281,21.82384490966797,19.576297760009766,37.03010177612305,30.71687889099121,109.30699157714844,34.580684661865234,66.69393920898438
2014-05-27,19.926815032958984,68.87098693847656,21.916248321533203,19.48163604736328,37.20009994506836,30.86069679260254,109.5393295288086,34.64102554321289,67.23787689208984
2014-05-28,19.875215530395508,68.42388916015625,21.88104820251465,19.244976043701172,37.099998474121094,30.71687889099121,109.5315933227539,34.48587417602539,67.657470703125
2014-05-29,20.23735809326172,69.1461410522461,21.863449096679688,19.642560958862305,37.290000915527344,30.777433395385742,110.27506256103516,34.77031326293945,68.17034149169922
2014-05-30,20.16155433654785,70.03173828125,21.727052688598633,19.670961380004883,37.689998626708984,30.966678619384766,110.39899444580078,35.2874641418457,68.63658142089844
2014-06-02,20.022998809814453,69.8769760131836,21.903043746948242,19.519502639770508,37.540000915527344,30.928823471069336,110.22087860107422,35.15816879272461,68.27913665771484
2014-06-03,20.3061580657959,70.39286041259766,21.524641036987305,19.642560958862305,36.573001861572266,30.943965911865234,110.66229248046875,34.727210998535156,68.55107879638672
2014-06-04,20.53803253173828,71.75135040283203,21.65665626525879,19.623632431030273,36.599998474121094,30.87583351135254,110.17436981201172,34.75305938720703,68.44540405273438
2014-06-05,20.618616104125977,71.8631362915039,21.75784683227539,19.604700088500977,37.36989974975586,30.9515323638916,111.29737854003906,35.52019119262695,68.7037353515625
2014-06-06,20.56191635131836,71.82015228271484,21.99544334411621,19.803489685058594,37.45000076293945,31.027233123779297,112.01760864257812,35.75291442871094,68.82117462158203
2014-06-09,20.890932083129883,72.44779968261719,22.47064781188965,20.153743743896484,37.060001373291016,30.966678619384766,112.54422760009766,35.5719108581543,68.89163208007812
2014-06-10,21.013566970825195,71.91473388671875,22.40024185180664,20.305206298828125,37.02000045776367,31.087778091430664,112.2731704711914,35.43399429321289,69.22042083740234
2014-06-11,20.926612854003906,71.3128662109375,22.34743881225586,20.333602905273438,37.02000045776367,30.928823471069336,111.83946228027344,35.21852111816406,68.71939086914062
2014-06-12,20.57656478881836,70.8657455444336,22.05264663696289,20.18214225769043,37.222999572753906,30.82585906982422,110.80169677734375,34.9771728515625,68.2809829711914
2014-06-13,20.35138511657715,71.13229370117188,21.96904182434082,20.267335891723633,36.83000183105469,30.787736892700195,111.02631378173828,35.53741455078125,68.25752258300781
2014-06-16,20.55650520324707,71.20966339111328,21.841449737548828,20.286272048950195,36.83000183105469,31.008907318115234,110.99532318115234,35.770145416259766,68.53936004638672
2014-06-17,20.52975082397461,70.9431381225586,21.90744972229004,20.6459903717041,36.83000183105469,31.207178115844727,111.2818603515625,35.92530822753906,68.32795715332031
2014-06-18,20.552047729492188,71.09790802001953,21.88104820251465,20.65545654296875,36.83000183105469,31.695281982421875,111.77750396728516,35.899444580078125,69.59619140625
2014-06-19,20.480701446533203,71.41603088378906,21.90744972229004,20.854249954223633,37.27000045776367,31.870683670043945,111.90142059326172,35.77876281738281,70.53563690185547
2014-06-20,20.268892288208008,71.47622680664062,21.81064796447754,20.83531951904297,36.83000183105469,31.794424057006836,112.42033386230469,35.92530822753906,69.75275421142578
2014-06-23,20.25105857849121,71.08072662353516,21.75784683227539,20.920513153076172,36.099998474121094,31.824920654296875,111.5916748046875,36.192501068115234,69.19693756103516
2014-06-24,20.128435134887695,70.8829574584961,21.678647994995117,20.731185913085938,35.630001068115234,31.916433334350586,110.8171615600586,35.985633850097656,68.93077850341797
2014-06-25,20.146268844604492,71.41603088378906,21.779848098754883,20.863718032836914,36.029998779296875,32.00032424926758,111.25088500976562,36.22698211669922,69.34567260742188
2014-06-26,20.266660690307617,70.10054779052734,21.533447265625,20.636524200439453,35.54999923706055,32.0537223815918,111.31285095214844,35.95977783203125,69.36917114257812
2014-06-27,20.507461547851562,69.94573211669922,21.727052688598633,20.750118255615234,35.54999923706055,32.17573928833008,111.2818603515625,36.41659927368164,69.48661041259766
