Date,CL,GC
2012-07-12,40.44498825073242,4.71999979019165
2012-07-13,41.16714859008789,4.71999979019165
2012-07-16,40.74166488647461,4.71999979019165
2012-07-17,41.05003356933594,4.71999979019165
2012-07-18,41.096893310546875,4.739999771118164
2012-07-19,41.22959899902344,4.739999771118164
2012-07-20,40.79767608642578,4.78000020980835
2012-07-23,40.36180877685547,4.760000228881836
2012-07-24,40.090885162353516,4.739999771118164
2012-07-25,40.149776458740234,4.739999771118164
2012-07-26,41.77146911621094,4.699999809265137
2012-07-27,42.081687927246094,4.71999979019165
2012-07-30,42.19948959350586,4.760000228881836
2012-07-31,42.15629577636719,4.739999771118164
2012-08-01,41.85786437988281,4.78000020980835
2012-08-02,41.37489318847656,4.78000020980835
2012-08-03,41.802894592285156,4.760000228881836
2012-08-06,41.75969696044922,4.739999771118164
2012-08-07,41.1824836730957,5.150000095367432
2012-08-08,41.33561706542969,4.980000019073486
2012-08-09,41.20996856689453,4.920000076293945
2012-08-10,41.37489318847656,4.900000095367432
2012-08-13,41.4455680847168,4.900000095367432
2012-08-14,41.39452362060547,4.920000076293945
2012-08-15,41.425933837890625,4.900000095367432
2012-08-16,41.555511474609375,4.940000057220459
2012-08-17,41.69294357299805,4.940000057220459
2012-08-20,41.60263442993164,4.960000038146973
2012-08-21,41.504478454589844,4.760000228881836
2012-08-22,41.37489318847656,4.71999979019165
2012-08-23,41.1157341003418,4.71999979019165
2012-08-24,41.53195571899414,4.71999979019165
2012-08-27,41.54372787475586,4.71999979019165
2012-08-28,41.75969696044922,4.699999809265137
2012-08-29,41.791114807128906,4.679999828338623
2012-08-30,41.547664642333984,4.679999828338623
2012-08-31,41.74399185180664,4.71999979019165
2012-09-04,42.10131072998047,4.71999979019165
2012-09-05,41.81859588623047,4.699999809265137
2012-09-06,42.20732498168945,4.699999809265137
2012-09-07,41.74007034301758,4.739999771118164
2012-09-10,40.719139099121094,4.71999979019165
2012-09-11,40.373600006103516,4.71999979019165
2012-09-12,40.295074462890625,4.71999979019165
2012-09-13,41.048973083496094,4.760000228881836
2012-09-14,40.73877716064453,4.760000228881836
2012-09-17,41.288509368896484,4.739999771118164
2012-09-18,41.626190185546875,4.739999771118164
2012-09-19,41.57907485961914,4.71999979019165
2012-09-20,41.932472229003906,4.71999979019165
2012-09-21,41.83037567138672,4.71999979019165
2012-09-24,41.99137496948242,4.739999771118164
2012-09-25,41.87748336791992,4.699999809265137
2012-09-26,41.916778564453125,4.699999809265137
2012-09-27,42.15235137939453,4.699999809265137
2012-09-28,42.10131072998047,4.699999809265137
2012-10-01,42.403656005859375,4.699999809265137
2012-10-02,42.376190185546875,4.71999979019165
2012-10-03,42.419368743896484,4.699999809265137
2012-10-04,42.588226318359375,4.679999828338623
2012-10-05,42.58428955078125,4.699999809265137
2012-10-08,42.59999084472656,4.71999979019165
2012-10-09,42.183773040771484,4.699999809265137
2012-10-10,42.285865783691406,4.679999828338623
2012-10-11,42.419368743896484,4.699999809265137
2012-10-12,42.364402770996094,4.679999828338623
2012-10-15,42.588226318359375,4.699999809265137
2012-10-16,42.63926315307617,4.679999828338623
2012-10-17,43.41673278808594,4.679999828338623
2012-10-18,43.43636703491211,4.699999809265137
2012-10-19,42.543949127197266,4.699999809265137
2012-10-22,42.524208068847656,4.679999828338623
2012-10-23,42.06614685058594,4.679999828338623
2012-10-24,42.07798767089844,4.679999828338623
2012-10-25,41.30402755737305,4.679999828338623
2012-10-26,41.01577377319336,4.679999828338623
2012-10-31,41.44619369506836,4.739999771118164
2012-11-01,41.805538177490234,4.71999979019165
2012-11-02,41.44619369506836,4.71999979019165
2012-11-05,41.55281448364258,4.760000228881836
2012-11-06,41.71471405029297,4.739999771118164
2012-11-07,41.45014953613281,4.78000020980835
2012-11-08,41.094764709472656,4.78000020980835
2012-11-09,41.01577377319336,4.78000020980835
2012-11-12,41.189517974853516,4.78000020980835
2012-11-13,41.17768478393555,4.639999866485596
2012-11-14,40.88153076171875,4.679999828338623
2012-11-15,40.976295471191406,4.71999979019165
2012-11-16,41.52122497558594,4.71999979019165
2012-11-19,42.21620178222656,4.739999771118164
2012-11-20,42.21620178222656,4.71999979019165
2012-11-21,42.17277908325195,4.699999809265137
2012-11-23,42.646610260009766,4.71999979019165
2012-11-26,42.59134292602539,4.739999771118164
2012-11-27,42.504459381103516,4.71999979019165
2012-11-28,42.55184555053711,4.739999771118164
2012-11-29,42.65057373046875,4.739999771118164
2012-11-30,42.844051361083984,4.78000020980835
2012-12-03,42.682159423828125,4.78000020980835
2012-12-04,42.480770111083984,4.760000228881836
2012-12-05,42.33466720581055,4.760000228881836
2012-12-06,42.11351776123047,4.78000020980835
2012-12-07,42.79273223876953,4.800000190734863
2012-12-10,42.16881561279297,4.800000190734863
2012-12-11,42.59923553466797,4.800000190734863
2012-12-12,42.24779510498047,4.760000228881836
2012-12-13,41.920047760009766,4.800000190734863
2012-12-14,41.79367446899414,4.78000020980835
2012-12-17,41.93979263305664,4.739999771118164
2012-12-18,42.35441589355469,4.71999979019165
2012-12-19,41.86869812011719,4.739999771118164
2012-12-20,41.7739372253418,4.78000020980835
2012-12-21,41.50147247314453,4.760000228881836
2012-12-24,41.48173904418945,4.820000171661377
2012-12-26,41.34748077392578,4.760000228881836
2012-12-27,41.568599700927734,4.760000228881836
2012-12-28,41.08290481567383,4.78000020980835
2012-12-31,41.28034591674805,4.78000020980835
2013-01-02,41.97926330566406,4.760000228881836
2013-01-03,42.11748504638672,4.760000228881836
2013-01-04,42.60713577270508,4.78000020980835
2013-01-07,41.888458251953125,4.800000190734863
2013-01-08,41.98322296142578,4.800000190734863
2013-01-09,41.908199310302734,4.800000190734863
2013-01-10,42.40574645996094,4.78000020980835
2013-01-11,42.287269592285156,4.78000020980835
2013-01-14,42.61897659301758,4.840000152587891
2013-01-15,42.543949127197266,4.820000171661377
2013-01-16,42.57949447631836,4.840000152587891
2013-01-17,43.01780700683594,4.860000133514404
2013-01-18,43.045433044433594,4.900000095367432
2013-01-22,43.0732421875,4.880000114440918
2013-01-23,43.21223449707031,4.880000114440918
2013-01-24,43.59349060058594,4.820000171661377
2013-01-25,43.7443962097168,4.840000152587891
2013-01-28,43.7443962097168,4.820000171661377
2013-01-29,44.046226501464844,4.820000171661377
2013-01-30,44.02238464355469,4.820000171661377
2013-01-31,42.640357971191406,4.840000152587891
2013-02-01,43.621280670166016,4.840000152587891
2013-02-04,43.18046951293945,4.820000171661377
2013-02-05,43.47037124633789,4.820000171661377
2013-02-06,43.60936737060547,4.800000190734863
2013-02-07,43.760292053222656,4.800000190734863
2013-02-08,43.08515167236328,4.820000171661377
2013-02-11,43.00572204589844,4.800000190734863
2013-02-12,42.91041564941406,4.800000190734863
2013-02-13,42.85083770751953,4.820000171661377
2013-02-14,43.02161407470703,4.800000190734863
2013-02-15,43.692771911621094,4.820000171661377
2013-02-19,44.4433479309082,4.860000133514404
2013-02-20,44.52278137207031,4.880000114440918
2013-02-21,44.9119758605957,4.840000152587891
2013-02-22,45.261451721191406,4.860000133514404
2013-02-25,45.277339935302734,4.860000133514404
2013-02-26,45.23762512207031,4.880000114440918
2013-02-27,45.45604705810547,4.900000095367432
2013-02-28,45.44413757324219,4.900000095367432
2013-03-01,45.31705093383789,4.900000095367432
2013-03-04,45.606964111328125,4.880000114440918
2013-03-05,45.95247268676758,4.900000095367432
2013-03-06,45.80950164794922,4.920000076293945
2013-03-07,45.83333206176758,4.960000038146973
2013-03-08,45.96438217163086,5.050000190734863
2013-03-11,45.92466354370117,5.099999904632568
2013-03-12,45.69432830810547,5.050000190734863
2013-03-13,45.63078689575195,5.0
2013-03-14,45.20983123779297,5.0
2013-03-15,44.5108642578125,5.0
2013-03-18,44.58235168457031,4.980000019073486
2013-03-19,44.69354248046875,4.980000019073486
2013-03-20,45.511653900146484,4.920000076293945
2013-03-21,45.158199310302734,4.920000076293945
2013-03-22,45.436180114746094,4.860000133514404
2013-03-25,45.43220901489258,4.860000133514404
2013-03-26,46.59186553955078,4.880000114440918
2013-03-27,46.35356903076172,4.940000057220459
2013-03-28,46.87382125854492,4.940000057220459
2013-04-01,46.746742248535156,5.0
2013-04-02,47.21932601928711,4.980000019073486
2013-04-03,46.587886810302734,4.940000057220459
2013-04-04,46.49654769897461,4.940000057220459
2013-04-05,46.35356903076172,4.920000076293945
2013-04-08,46.75070571899414,4.920000076293945
2013-04-09,46.56406021118164,4.920000076293945
2013-04-10,46.96913146972656,4.920000076293945
2013-04-11,47.195499420166016,5.0
2013-04-12,47.00884246826172,4.840000152587891
2013-04-15,46.41314697265625,4.840000152587891
2013-04-16,47.39009475708008,4.840000152587891
2013-04-17,46.80234146118164,4.78000020980835
2013-04-18,47.08827590942383,4.820000171661377
2013-04-19,47.81922912597656,4.860000133514404
2013-04-22,48.09482192993164,4.860000133514404
2013-04-23,48.50223922729492,4.860000133514404
2013-04-24,47.09226608276367,4.820000171661377
2013-04-25,47.69939422607422,4.820000171661377
2013-04-26,47.52763748168945,4.800000190734863
2013-04-29,47.679420471191406,4.78000020980835
2013-04-30,47.69540786743164,4.78000020980835
2013-05-01,47.587554931640625,4.78000020980835
2013-05-02,48.22264099121094,4.739999771118164
2013-05-03,48.39039993286133,4.739999771118164
2013-05-06,48.010955810546875,4.739999771118164
2013-05-07,48.062870025634766,4.760000228881836
2013-05-08,48.138763427734375,4.800000190734863
2013-05-09,48.006954193115234,4.800000190734863
2013-05-10,48.21864318847656,4.820000171661377
2013-05-13,48.29453659057617,4.800000190734863
2013-05-14,49.26913833618164,4.800000190734863
2013-05-15,49.748443603515625,4.840000152587891
2013-05-16,49.83232116699219,4.800000190734863
2013-05-17,49.560707092285156,4.840000152587891
2013-05-20,49.16928482055664,4.840000152587891
2013-05-21,49.19324493408203,4.820000171661377
2013-05-22,49.057430267333984,4.820000171661377
2013-05-23,48.70594024658203,4.820000171661377
2013-05-24,48.86572265625,4.820000171661377
2013-05-28,49.23318099975586,4.820000171661377
2013-05-29,47.59554672241211,4.860000133514404
2013-05-30,47.63547897338867,4.820000171661377
2013-05-31,46.205535888671875,4.800000190734863
2013-06-03,46.81267166137695,4.78000020980835
2013-06-04,47.028358459472656,4.760000228881836
2013-06-05,46.25346755981445,4.760000228881836
2013-06-06,46.36531448364258,4.71999979019165
2013-06-07,47.21208572387695,4.739999771118164
2013-06-10,46.98843002319336,4.800000190734863
2013-06-11,46.828651428222656,4.699999809265137
2013-06-12,46.46117401123047,4.659999847412109
2013-06-13,46.70083236694336,4.659999847412109
2013-06-14,46.98843002319336,4.739999771118164
2013-06-17,47.643470764160156,4.739999771118164
2013-06-18,47.69139862060547,4.679999828338623
2013-06-19,46.33336639404297,4.699999809265137
2013-06-20,44.63180923461914,4.679999828338623
2013-06-21,45.382728576660156,4.739999771118164
2013-06-24,44.85548400878906,4.679999828338623
2013-06-25,44.91140365600586,4.639999866485596
2013-06-26,45.53451156616211,4.679999828338623
2013-06-27,45.84605026245117,4.71999979019165
2013-06-28,45.766170501708984,4.739999771118164
2013-07-01,46.29341125488281,4.739999771118164
2013-07-02,46.10966491699219,4.699999809265137
2013-07-03,46.1895637512207,4.699999809265137
2013-07-05,46.22151565551758,4.679999828338623
2013-07-08,46.79669189453125,4.679999828338623
2013-07-09,47.11623001098633,4.679999828338623
2013-07-10,46.828651428222656,4.679999828338623
2013-07-11,47.09226608276367,4.699999809265137
2013-07-12,47.244056701660156,4.699999809265137
2013-07-15,46.98843002319336,4.739999771118164
2013-07-16,46.71680450439453,4.699999809265137
2013-07-17,46.620948791503906,4.679999828338623
2013-07-18,46.97243118286133,4.699999809265137
2013-07-19,47.30990219116211,4.71999979019165
2013-07-22,47.125099182128906,4.71999979019165
2013-07-23,46.93225860595703,4.71999979019165
2013-07-24,46.98046875,4.71999979019165
2013-07-25,47.90447998046875,4.699999809265137
2013-07-26,48.410701751708984,4.739999771118164
2013-07-29,48.27410125732422,4.739999771118164
2013-07-30,48.40266036987305,4.739999771118164
2013-07-31,48.10536575317383,4.71999979019165
2013-08-01,48.65978240966797,4.739999771118164
2013-08-02,48.63568115234375,4.760000228881836
2013-08-05,48.99725341796875,4.71999979019165
2013-08-06,49.00528335571289,4.699999809265137
2013-08-07,48.965110778808594,4.760000228881836
2013-08-08,48.94099807739258,4.880000114440918
2013-08-09,48.75621032714844,4.860000133514404
2013-08-12,48.98117446899414,4.860000133514404
2013-08-13,49.077606201171875,4.920000076293945
2013-08-14,48.748165130615234,4.920000076293945
2013-08-15,48.05716323852539,4.860000133514404
2013-08-16,47.783973693847656,4.880000114440918
2013-08-19,47.52684783935547,4.840000152587891
2013-08-20,47.478633880615234,4.599999904632568
2013-08-21,47.01262664794922,4.599999904632568
2013-08-22,46.96440124511719,4.579999923706055
2013-08-23,47.43042755126953,4.579999923706055
2013-08-26,46.77960205078125,4.5
2013-08-27,46.31356430053711,4.480000019073486
2013-08-28,46.01628494262695,4.300000190734863
2013-08-29,46.00020217895508,4.519999980926514
2013-08-30,46.41802978515625,4.5
2013-09-03,46.160911560058594,4.480000019073486
2013-09-04,46.44214630126953,4.460000038146973
2013-09-05,46.225181579589844,4.5
2013-09-06,46.60282897949219,4.480000019073486
2013-09-09,47.060829162597656,4.5
2013-09-10,47.0768928527832,4.579999923706055
2013-09-11,47.6071891784668,4.579999923706055
2013-09-12,47.63130187988281,4.579999923706055
2013-09-13,47.751834869384766,4.599999904632568
2013-09-16,48.225894927978516,4.559999942779541
2013-09-17,48.04912185668945,4.579999923706055
2013-09-18,49.165985107421875,4.579999923706055
2013-09-19,48.98920822143555,4.599999904632568
2013-09-20,48.56336975097656,4.579999923706055
2013-09-23,48.37052536010742,4.619999885559082
2013-09-24,48.10536575317383,4.5
2013-09-25,47.67951583862305,4.5
2013-09-26,48.52317810058594,4.5
2013-09-27,48.15358352661133,4.599999904632568
2013-09-30,47.64736557006836,4.599999904632568
2013-10-01,48.282135009765625,4.519999980926514
2013-10-02,47.751834869384766,4.519999980926514
2013-10-03,47.583099365234375,4.539999961853027
2013-10-04,47.67148971557617,4.539999961853027
2013-10-07,47.57505798339844,4.559999942779541
2013-10-08,47.37418746948242,4.579999923706055
2013-10-09,48.0732307434082,4.559999942779541
2013-10-10,48.84459686279297,4.539999961853027
2013-10-11,49.37489700317383,4.559999942779541
2013-10-14,49.439170837402344,4.519999980926514
2013-10-15,49.1981201171875,4.539999961853027
2013-10-16,50.04179000854492,4.559999942779541
2013-10-17,50.949764251708984,4.539999961853027
2013-10-18,50.739723205566406,4.599999904632568
2013-10-21,50.29540252685547,4.579999923706055
2013-10-22,51.27286911010742,4.599999904632568
2013-10-23,51.27286911010742,4.599999904632568
2013-10-24,50.925506591796875,4.639999866485596
2013-10-25,51.377891540527344,4.639999866485596
2013-10-28,52.31499099731445,4.639999866485596
2013-10-29,53.268211364746094,4.659999847412109
2013-10-30,52.686580657958984,4.579999923706055
2013-10-31,52.290748596191406,4.659999847412109
2013-11-01,52.82390594482422,4.659999847412109
2013-11-04,53.09856414794922,4.659999847412109
2013-11-05,52.79966354370117,4.619999885559082
2013-11-06,53.32476806640625,4.619999885559082
2013-11-07,52.347293853759766,4.619999885559082
2013-11-08,52.37154006958008,4.579999923706055
2013-11-11,52.20188522338867,4.579999923706055
2013-11-12,52.28266143798828,4.579999923706055
2013-11-13,52.58155822753906,4.559999942779541
2013-11-14,52.993553161621094,4.539999961853027
2013-11-15,53.13896560668945,4.519999980926514
2013-11-18,52.654258728027344,4.579999923706055
2013-11-19,52.73505401611328,4.579999923706055
2013-11-20,52.71889114379883,4.579999923706055
2013-11-21,53.300537109375,4.519999980926514
2013-11-22,53.526710510253906,4.539999961853027
2013-11-25,53.276283264160156,4.5
2013-11-26,53.32476806640625,4.5
2013-11-27,53.179359436035156,4.5
2013-11-29,53.1631965637207,4.480000019073486
2013-12-02,52.73505401611328,4.480000019073486
2013-12-03,52.80774688720703,4.519999980926514
2013-12-04,52.54117202758789,4.480000019073486
2013-12-05,52.13725662231445,4.480000019073486
2013-12-06,53.042030334472656,4.480000019073486
2013-12-09,53.066253662109375,4.480000019073486
2013-12-10,52.258426666259766,4.480000019073486
2013-12-11,52.46038818359375,4.460000038146973
2013-12-12,51.676795959472656,4.5
2013-12-13,51.68487548828125,4.5
2013-12-16,51.73334884643555,4.480000019073486
2013-12-17,51.36174011230469,4.5
2013-12-18,52.2180290222168,4.539999961853027
2013-12-19,51.894901275634766,4.519999980926514
2013-12-20,52.29882049560547,4.519999980926514
2013-12-23,52.20995330810547,4.480000019073486
2013-12-24,52.27459716796875,4.460000038146973
2013-12-26,52.37154006958008,4.440000057220459
2013-12-27,52.80774688720703,4.480000019073486
2013-12-30,52.856224060058594,4.480000019073486
2013-12-31,52.678497314453125,4.480000019073486
2014-01-02,51.943389892578125,4.5
2014-01-03,51.846435546875,4.480000019073486
2014-01-06,51.814117431640625,4.420000076293945
2014-01-07,51.862586975097656,4.5
2014-01-08,51.329429626464844,4.400000095367432
2014-01-09,52.52499771118164,4.480000019073486
2014-01-10,52.57349395751953,4.480000019073486
2014-01-13,52.258426666259766,4.440000057220459
2014-01-14,52.387672424316406,4.420000076293945
2014-01-15,52.33113479614258,4.460000038146973
2014-01-16,52.492698669433594,4.5
2014-01-17,52.266517639160156,4.440000057220459
2014-01-21,52.29882049560547,4.5
2014-01-22,51.982093811035156,4.480000019073486
2014-01-23,51.51921081542969,4.480000019073486
2014-01-24,50.66651916503906,4.5
2014-01-27,50.439117431640625,4.480000019073486
2014-01-28,51.056304931640625,4.460000038146973
2014-01-29,50.016845703125,4.5
2014-01-30,49.93562316894531,4.5
2014-01-31,49.724483489990234,4.480000019073486
2014-02-03,48.86366653442383,4.5
2014-02-04,49.00983810424805,4.460000038146973
2014-02-05,49.06668472290039,4.460000038146973
2014-02-06,49.21285629272461,4.519999980926514
2014-02-07,49.42401885986328,4.519999980926514
2014-02-10,49.95998764038086,4.5
2014-02-11,50.67463302612305,4.5
2014-02-12,50.28483200073242,4.5
2014-02-13,50.60154724121094,4.519999980926514
2014-02-14,50.90201950073242,4.519999980926514
2014-02-18,50.66651916503906,4.460000038146973
2014-02-19,49.96810531616211,4.5
2014-02-20,50.236106872558594,4.460000038146973
2014-02-21,49.99247741699219,4.480000019073486
2014-02-24,50.309181213378906,4.420000076293945
2014-02-25,50.40664291381836,4.420000076293945
2014-02-26,50.309181213378906,4.440000057220459
2014-02-27,50.44725036621094,4.460000038146973
2014-02-28,51.023826599121094,4.460000038146973
2014-03-03,50.52845764160156,4.400000095367432
2014-03-04,51.170013427734375,4.440000057220459
2014-03-05,50.85329818725586,4.440000057220459
2014-03-06,51.178138732910156,4.420000076293945
2014-03-07,51.2674674987793,4.460000038146973
2014-03-10,51.20249938964844,4.420000076293945
2014-03-11,51.397396087646484,4.420000076293945
2014-03-12,51.34054183959961,4.420000076293945
2014-03-13,51.348663330078125,4.440000057220459
2014-03-14,51.835933685302734,4.440000057220459
2014-03-17,52.298828125,4.400000095367432
2014-03-18,52.25008010864258,4.420000076293945
2014-03-19,51.478607177734375,4.420000076293945
2014-03-20,51.641029357910156,4.420000076293945
2014-03-21,51.535457611083984,4.420000076293945
2014-03-24,51.41362762451172,4.420000076293945
2014-03-25,51.78719711303711,4.400000095367432
2014-03-26,52.1932487487793,4.420000076293945
2014-03-27,52.022708892822266,4.400000095367432
2014-03-28,52.05518341064453,4.420000076293945
2014-03-31,52.680503845214844,4.420000076293945
2014-04-01,52.152645111083984,4.420000076293945
2014-04-02,52.21761703491211,4.420000076293945
2014-04-03,52.20137023925781,4.460000038146973
2014-04-04,52.152645111083984,4.460000038146973
2014-04-07,52.72110366821289,4.460000038146973
2014-04-08,53.297691345214844,4.440000057220459
2014-04-09,53.37889862060547,4.440000057220459
2014-04-10,53.549442291259766,4.460000038146973
2014-04-11,53.037818908691406,4.320000171661377
2014-04-14,53.48447036743164,4.320000171661377
2014-04-15,53.898643493652344,4.320000171661377
2014-04-16,54.55644226074219,4.320000171661377
2014-04-17,54.65443420410156,4.320000171661377
2014-04-21,54.572750091552734,4.300000190734863
2014-04-22,54.18085479736328,4.320000171661377
2014-04-23,53.78080368041992,4.320000171661377
2014-04-24,54.23802947998047,4.300000190734863
2014-04-25,54.08290100097656,4.300000190734863
2014-04-28,55.40557098388672,4.340000152587891
2014-04-29,54.73605728149414,4.320000171661377
2014-04-30,54.94834518432617,4.320000171661377
2014-05-01,54.71156311035156,4.320000171661377
2014-05-02,54.785072326660156,4.300000190734863
2014-05-05,54.62175750732422,4.300000190734863
2014-05-06,54.46662521362305,4.28000020980835
2014-05-07,54.89122009277344,4.320000171661377
2014-05-08,54.785072326660156,4.28000020980835
2014-05-09,55.234100341796875,4.300000190734863
2014-05-12,54.858543395996094,4.300000190734863
2014-05-13,54.91568374633789,4.300000190734863
2014-05-14,54.67075729370117,4.320000171661377
2014-05-15,54.221702575683594,4.28000020980835
2014-05-16,54.638092041015625,4.340000152587891
2014-05-19,54.48295974731445,4.28000020980835
2014-05-20,54.34415054321289,4.300000190734863
2014-05-21,54.54826354980469,4.260000228881836
2014-05-22,54.38496398925781,4.260000228881836
2014-05-23,54.48295974731445,4.260000228881836
2014-05-27,54.46662521362305,4.260000228881836
2014-05-28,53.98490524291992,4.28000020980835
2014-05-29,54.638092041015625,4.28000020980835
2014-05-30,55.846458435058594,4.320000171661377
2014-06-02,55.691322326660156,4.340000152587891
2014-06-03,54.89935302734375,4.340000152587891
2014-06-04,55.28310012817383,4.320000171661377
2014-06-05,55.48720169067383,4.300000190734863
2014-06-06,55.53619384765625,4.320000171661377
2014-06-09,55.87910842895508,4.320000171661377
2014-06-10,56.083251953125,4.400000095367432
2014-06-11,56.02607727050781,4.420000076293945
2014-06-12,55.38924026489258,4.400000095367432
2014-06-13,55.40557098388672,4.400000095367432
2014-06-16,55.593353271484375,4.420000076293945
2014-06-17,55.43006134033203,4.440000057220459
2014-06-18,56.11590576171875,4.420000076293945
2014-06-19,56.68742752075195,4.440000057220459
2014-06-20,55.830135345458984,4.460000038146973
2014-06-23,55.38107681274414,4.440000057220459
2014-06-24,55.479042053222656,4.440000057220459
2014-06-25,55.479042053222656,4.420000076293945
2014-06-26,55.4382209777832,4.420000076293945
2014-06-27,55.870948791503906,4.440000057220459
2014-06-30,55.666839599609375,4.420000076293945
2014-07-01,55.911773681640625,4.420000076293945
2014-07-02,55.90361022949219,4.420000076293945
2014-07-03,56.18937683105469,4.420000076293945
2014-07-07,56.22202682495117,4.420000076293945
2014-07-08,56.74458312988281,4.440000057220459
2014-07-09,56.86705017089844,4.420000076293945
2014-07-10,56.679264068603516,4.420000076293945
2014-07-11,56.760902404785156,4.420000076293945
2014-07-14,56.981346130371094,4.440000057220459
2014-07-15,56.87522506713867,4.460000038146973
2014-07-16,56.99833297729492,4.420000076293945
2014-07-17,56.30071258544922,4.420000076293945
2014-07-18,56.54692840576172,4.420000076293945
2014-07-21,56.432037353515625,4.420000076293945
2014-07-22,56.292503356933594,4.420000076293945
2014-07-23,55.947811126708984,4.400000095367432
2014-07-24,55.89856719970703,4.400000095367432
2014-07-25,55.47179412841797,4.400000095367432
2014-07-28,55.25841522216797,4.400000095367432
2014-07-29,54.462318420410156,4.400000095367432
2014-07-30,54.257144927978516,4.380000114440918
2014-07-31,52.033023834228516,4.380000114440918
2014-08-01,52.48440933227539,4.400000095367432
2014-08-04,52.3284797668457,4.400000095367432
2014-08-05,52.33668899536133,4.380000114440918
2014-08-06,53.18202590942383,4.380000114440918
2014-08-07,52.89475631713867,4.400000095367432
2014-08-08,53.49387741088867,4.420000076293945
2014-08-11,53.395408630371094,4.400000095367432
2014-08-12,52.87014389038086,4.400000095367432
2014-08-13,52.83731460571289,4.400000095367432
2014-08-14,52.69779968261719,4.380000114440918
2014-08-15,52.63212966918945,4.400000095367432
2014-08-18,53.0342903137207,4.28000020980835
2014-08-19,52.73883819580078,4.300000190734863
2014-08-20,53.07532501220703,4.260000228881836
2014-08-21,53.190216064453125,4.28000020980835
2014-08-22,52.99325180053711,4.28000020980835
2014-08-25,53.23947525024414,4.260000228881836
2014-08-26,53.17381286621094,4.260000228881836
2014-08-27,53.20664978027344,4.260000228881836
2014-08-28,52.94401550292969,4.260000228881836
2014-08-29,53.12457275390625,4.260000228881836
2014-09-02,52.87014389038086,4.28000020980835
2014-09-03,52.87014389038086,4.28000020980835
2014-09-04,52.77985763549805,4.260000228881836
2014-09-05,53.23126220703125,4.28000020980835
2014-09-08,52.22998809814453,4.28000020980835
2014-09-09,52.057647705078125,4.260000228881836
2014-09-10,52.525447845458984,4.300000190734863
2014-09-11,52.87014389038086,4.300000190734863
2014-09-12,52.91939926147461,4.28000020980835
2014-09-15,52.94401550292969,4.300000190734863
2014-09-16,53.461055755615234,4.300000190734863
2014-09-17,53.54314041137695,4.28000020980835
2014-09-18,53.60056686401367,4.28000020980835
2014-09-19,53.57596206665039,4.239999771118164
2014-09-22,53.91244888305664,4.260000228881836
2014-09-23,53.674442291259766,4.260000228881836
2014-09-24,54.35563659667969,4.300000190734863
2014-09-25,53.74010467529297,4.300000190734863
2014-09-26,53.920654296875,4.28000020980835
2014-09-29,53.863197326660156,4.239999771118164
2014-09-30,53.52671813964844,4.260000228881836
2014-10-01,53.25588607788086,4.260000228881836
2014-10-02,53.165611267089844,4.239999771118164
2014-10-03,53.72367858886719,4.260000228881836
2014-10-06,53.567745208740234,4.21999979019165
2014-10-07,53.26409149169922,4.21999979019165
2014-10-08,54.01914596557617,4.239999771118164
2014-10-09,53.51030349731445,4.260000228881836
2014-10-10,53.584163665771484,4.28000020980835
2014-10-13,52.681392669677734,4.260000228881836
2014-10-14,52.86194610595703,4.28000020980835
2014-10-15,52.43277359008789,4.239999771118164
2014-10-16,52.08613586425781,4.21999979019165
2014-10-17,52.597835540771484,4.239999771118164
2014-10-20,53.26634216308594,4.239999771118164
2014-10-21,53.99263000488281,4.239999771118164
2014-10-22,53.910091400146484,4.239999771118164
2014-10-23,53.6872673034668,4.239999771118164
2014-10-24,53.93484878540039,4.260000228881836
2014-10-27,54.56209945678711,4.260000228881836
2014-10-28,54.298004150390625,4.260000228881836
2014-10-29,54.34751892089844,4.239999771118164
2014-10-30,54.80971145629883,4.260000228881836
2014-10-31,55.19761276245117,4.239999771118164
2014-11-03,55.635032653808594,4.239999771118164
2014-11-04,56.163238525390625,4.239999771118164
2014-11-05,56.24577331542969,4.199999809265137
2014-11-06,56.212764739990234,4.21999979019165
2014-11-07,56.163238525390625,4.239999771118164
2014-11-10,56.575904846191406,4.239999771118164
2014-11-11,56.50988006591797,4.199999809265137
2014-11-12,56.69969177246094,4.21999979019165
2014-11-13,56.36131286621094,4.21999979019165
2014-11-14,55.758819580078125,4.21999979019165
2014-11-17,56.055938720703125,4.199999809265137
2014-11-18,56.09721755981445,4.21999979019165
2014-11-19,56.36131286621094,4.199999809265137
2014-11-20,56.171470642089844,4.199999809265137
2014-11-21,56.402584075927734,4.159999847412109
2014-11-24,56.0806884765625,4.159999847412109
2014-11-25,56.39431381225586,4.159999847412109
2014-11-26,56.69145584106445,4.199999809265137
2014-11-28,57.434226989746094,4.139999866485596
2014-12-01,57.27742385864258,4.119999885559082
2014-12-02,57.657073974609375,4.119999885559082
2014-12-03,56.99679946899414,4.159999847412109
2014-12-04,57.31869125366211,4.159999847412109
2014-12-05,57.25265884399414,4.159999847412109
2014-12-08,57.3104362487793,4.139999866485596
2014-12-09,57.21965026855469,4.139999866485596
2014-12-10,56.839996337890625,4.139999866485596
2014-12-11,57.178375244140625,4.039999961853027
2014-12-12,56.5923957824707,4.0
2014-12-15,56.0806884765625,3.859999895095825
2014-12-16,55.717559814453125,3.759999990463257
2014-12-17,56.66667938232422,3.799999952316284
2014-12-18,57.34345245361328,3.8399999141693115
